167.79672,-46.05625,Orawia,0xb00,0x1100,72.0000
168.04939,-46.059,Aparima,0xb00,0x1100,71.0000
168.96237,-45.88414,Wendon Valley,0xe00,0x1100,71.0000
170.4968,-45.89179,"Kensington, Dunedin",0xe00,0x1100,71.0000
168.95303,-45.93403,Chatton North,0xe00,0x1100,71.0000
168.84465,-46.03998,Croydon Bush,0xe00,0x1100,70.0000
170.62695,-45.38334,Dunback,0xe00,0x1100,70.0000
168.65289,-45.95591,Nine Mile,0xe00,0x1100,69.0000
168.95166,-46.23478,Waikana,0xb00,0x1100,69.0000
168.35068,-46.38465,"Prestonville, Invercargill",0xb00,0x1100,68.0000
167.73913,-45.59719,Whare Creek,0xe00,0x1100,68.0000
170.80409,-45.27073,Waianakarua,0xe00,0x1100,68.0000
167.74865,-46.33229,Pahia,0xb00,0x1100,68.0000
169.30183,-45.34352,Fruitlands,0xb00,0x1100,68.0000
170.83296,-45.02629,Elderslie,0xb00,0x1100,68.0000
168.26094,-46.24655,Spar Bush,0xb00,0x1100,67.0000
168.63305,-45.87086,Longridge,0xe00,0x1100,66.0000
170.84489,-45.08862,Kia Ora,0xb00,0x1100,66.0000
169.57962,-46.19137,Clifton,0xb00,0x1100,66.0000
168.84516,-46.01124,Otamita,0xe00,0x1100,65.0000
169.51745,-46.02192,Tuapeka Mouth,0xb00,0x1100,65.0000
169.96112,-46.04035,Circle Hill,0xe00,0x1100,64.0000
168.0549,-46.1002,Bayswater,0xb00,0x1100,64.0000
168.32886,-46.05622,Centre Bush,0xe00,0x1100,63.0000
170.62619,-45.79653,Deborah Bay,0xb00,0x1100,63.0000
169.77975,-46.32954,Paretai,0xb00,0x1100,63.0000
167.85714,-45.93952,Birchwood,0xb00,0x1100,63.0000
169.67471,-46.47719,Hinahina,0xe00,0x1100,63.0000
170.66264,-45.43827,Glenpark,0xb00,0x1100,63.0000
170.28009,-45.86563,Riverside,0xb00,0x1100,62.0000
168.75114,-45.86125,Waipounamu,0xe00,0x1100,61.0000
170.4293,-45.38204,Macraes,0xe00,0x1100,61.0000
168.10458,-46.12639,Gladfield,0xb00,0x1100,61.0000
169.01257,-44.67326,Glendhu Bay,0xb00,0x1100,61.0000
168.98048,-46.08097,McNab,0xf00,0x1100,61.0000
170.24792,-45.14851,Kyeburn,0xb00,0x1100,60.0000
168.7543,-45.10086,Drift Bay,0xe00,0x1100,60.0000
169.33067,-45.85438,Crookston,0xb00,0x1100,60.0000
169.36364,-45.80082,Edievale,0xf00,0x1100,60.0000
169.68911,-45.13752,Poolburn,0xb00,0x1100,59.0000
168.61578,-46.54424,Kapuka South,0xe00,0x1100,59.0000
168.93095,-46.07934,Croydon,0xc00,0x1100,59.0000
169.91357,-45.26354,Puketoi,0xe00,0x1100,58.0000
170.89474,-45.07984,Cormacks,0xb00,0x1100,58.0000
168.53004,-45.54264,Parawa,0xb00,0x1100,58.0000
169.3197,-45.58934,Dumbarton,0xf00,0x1100,58.0000
169.22906,-46.05763,Conical Hill,0xb00,0x1100,57.0000
169.69735,-46.25813,Kakapuaka,0xb00,0x1100,56.0000
169.89588,-45.82118,Waipori,0xb00,0x1100,56.0000
170.61184,-45.77885,Mihiwaka,0xb00,0x1100,56.0000
169.23402,-45.0124,Northburn,0xe00,0x1100,55.0000
168.90907,-46.32679,Oware,0xe00,0x1100,55.0000
167.8544,-46.07548,Merrivale,0xb00,0x1100,55.0000
168.72047,-46.32739,Kamahi,0xb00,0x1100,55.0000
170.24862,-45.20336,Kokonga,0xe00,0x1100,55.0000
168.97723,-45.99244,East Chatton,0xe00,0x1100,55.0000
169.91192,-46.06267,Table Hill,0xe00,0x1100,54.0000
168.72781,-45.7555,Wendonside,0xe00,0x1100,54.0000
169.02168,-46.03291,Willowbank,0xe00,0x1100,54.0000
170.94691,-45.03315,Rosebery,0xb00,0x1100,53.0000
167.71422,-46.06182,Clifden,0xb00,0x1100,53.0000
169.61238,-46.04831,Puketi,0xb00,0x1100,53.0000
167.92601,-46.21978,Pourakino Valley,0xc00,0x1100,53.0000
168.46963,-45.77473,Lintley,0xb00,0x1100,53.0000
170.69699,-45.06886,Fuchsia Creek,0xb00,0x1100,53.0000
169.71531,-46.47243,New Haven,0xe00,0x1100,53.0000
168.62847,-45.67755,"Cattle Flat, Riversdale",0xe00,0x1100,53.0000
170.07579,-46.17858,Glenledi,0xe00,0x1100,53.0000
169.30595,-45.72529,Moa Flat,0xe00,0x1100,52.0000
168.3625,-46.50257,Awarua,0xb00,0x1100,51.0000
168.89305,-46.31633,Mimihau,0xe00,0x1100,51.0000
169.74738,-44.90486,Cambrians,0xb00,0x1100,51.0000
169.94366,-45.42076,Paerau,0xb00,0x1100,50.0000
171.04855,-44.99607,Hilderthorpe,0xb00,0x1100,50.0000
169.99948,-45.16362,Gimmerburn,0xb00,0x1100,50.0000
168.69897,-45.87635,Waimea,0xe00,0x1100,49.0000
169.8278,-45.04002,Ida Valley,0xb00,0x1100,49.0000
169.09309,-46.6605,Curio Bay,0xb00,0x1100,48.0000
167.772,-46.13316,Happy Valley,0xb00,0x1100,48.0000
167.52689,-46.14297,Rowallan,0xf00,0x1100,48.0000
169.74683,-46.04165,Johnston,0xf00,0x1100,47.0000
170.13096,-45.99793,Titri,0xf00,0x1100,47.0000
169.12605,-46.62754,Waikawa,0xb00,0x1100,47.0000
169.19779,-45.06398,Cornish Point,0x800,0x1100,47.0000
170.62695,-45.36549,Waynes,0xb00,0x1100,46.0000
168.26656,-44.70684,Mount Aspiring National Park,0xb00,0x1100,46.0000
170.79925,-44.9922,Corriedale,0xb00,0x1100,46.0000
169.51881,-45.96699,Kononi,0xb00,0x1100,46.0000
169.02267,-45.55497,Piano Flat,0xe00,0x1100,46.0000
168.43464,-46.54137,Awarua Plains,0xe00,0x1100,46.0000
170.25755,-45.29803,Hyde,0xe00,0x1100,46.0000
168.24543,-46.32727,Argyle Corner,0xb00,0x1100,45.0000
170.01458,-45.03219,Wedderburn,0xb00,0x1100,45.0000
168.79421,-45.76895,Freshford,0xe00,0x1100,45.0000
170.67776,-45.46162,Meadowbank,0xb00,0x1100,44.0000
169.64654,-46.10981,Awamangu,0xb00,0x1100,44.0000
170.5724,-44.78126,Station Peak,0xe00,0x1100,43.0000
169.97337,-45.90657,Waipori Falls,0xb00,0x1100,43.0000
169.08073,-46.2032,Otaraia,0xb00,0x1100,43.0000
170.73474,-45.87363,Cape Saunders,0xe00,0x1100,43.0000
169.48759,-46.35492,Purekireki,0xb00,0x1100,43.0000
168.41333,-45.80494,Josephville,0xe00,0x1100,43.0000
168.11582,-45.52605,Centre Hill,0xb00,0x1100,42.0000
169.13345,-46.52718,Waikawa Valley,0xb00,0x1100,42.0000
169.32107,-45.78022,"Dunrobin, Tapanui",0xe00,0x1100,42.0000
168.2966,-46.58085,Greenpoint,0xb00,0x1100,42.0000
169.63704,-44.58699,Lindis Pass,0xf00,0x1100,41.0000
170.13955,-45.23777,Orangapai,0xb00,0x1100,41.0000
170.77253,-44.96311,Queens Flat,0xb00,0x1100,41.0000
168.76901,-45.79945,Waiparu,0xe00,0x1100,40.0000
168.68524,-45.46986,Garston,0xe00,0x1100,39.0000
168.4559,-46.05488,Otapiri Gorge,0xe00,0x1100,39.0000
167.95529,-46.34533,"Longwood, Riverton",0xe00,0x1100,39.0000
168.67819,-46.02971,Hokonui Hills,0xe00,0x1100,39.0000
170.92222,-45.00431,Airedale,0xb00,0x1100,39.0000
169.61947,-46.40156,Katea,0xb00,0x1100,39.0000
169.13568,-45.05787,Kawarau Gorge,0xb00,0x1100,38.0000
170.88513,-45.06062,Whitstone,0xb00,0x1100,38.0000
169.92257,-46.28559,Wangaloa,0xb00,0x1100,38.0000
169.7619,-46.19358,Stony Creek,0xb00,0x1100,38.0000
168.11302,-45.89698,Gowan Hill,0xb00,0x1100,38.0000
168.60284,-45.88871,Sandstone,0xe00,0x1100,38.0000
168.24214,-46.16422,Five Roads,0xb00,0x1100,38.0000
169.23181,-45.97386,Glenkenich,0xb00,0x1100,38.0000
170.1217,-45.80494,Lee Stream,0xb00,0x1100,38.0000
167.66774,-45.97504,Dean,0xb00,0x1100,37.0000
167.61131,-45.78297,Monowai,0xb00,0x1100,37.0000
170.65693,-44.56455,Cattle Creek,0xf00,0x1100,37.0000
167.79672,-46.08235,Pukemaori,0xb00,0x1100,36.0000
167.93272,-46.35443,Tihaka,0xe00,0x1100,36.0000
168.73511,-46.1414,Waitane,0xe00,0x1100,36.0000
169.09192,-45.82759,Leithen Bush,0xf00,0x1100,36.0000
170.76977,-45.46986,Bushey,0xe00,0x1100,36.0000
170.68463,-45.55363,Flag Swamp,0xb00,0x1100,36.0000
170.64892,-45.38059,Makareao,0xb00,0x1100,35.0000
169.30321,-44.60389,John Creek,0xb00,0x1100,35.0000
170.67776,-45.7761,Heyward Point,0xb00,0x1100,34.0000
169.61494,-46.00544,Waitahuna West,0xf00,0x1100,34.0000
169.57513,-45.84202,Craigellachie,0xf00,0x1100,34.0000
170.57202,-45.60444,Bucklands Crossing,0xb00,0x1100,34.0000
169.418,-46.20215,Kuriwao,0xb00,0x1100,33.0000
170.29587,-44.59889,Kirkliston,0xb00,0x1100,33.0000
168.13406,-45.35499,Mavora,0xb00,0x1100,33.0000
169.50895,-44.75517,Lindis Valley,0xb00,0x1100,32.0000
170.74412,-45.2133,Mount Stalker,0xe00,0x1100,32.0000
168.64372,-46.18981,Glencoe,0xe00,0x1100,32.0000
167.70332,-45.96424,Otahu Flat,0xb00,0x1100,31.0000
169.55344,-46.33936,Lochindorb,0xf00,0x1100,31.0000
169.63456,-45.898,Evans Flat,0xe00,0x1100,31.0000
170.62787,-45.86185,Larnachs Castle,0xb00,0x1100,31.0000
170.71426,-45.00798,Tapui,0xb00,0x1100,30.0000
169.61494,-45.00706,Drybread,0xb00,0x1100,30.0000
170.82196,-45.36412,Hillgrove,0xe00,0x1100,30.0000
169.34642,-45.47509,Knobby Range,0xf00,0x1100,30.0000
168.05215,-46.33229,Otaitai Bush,0xb00,0x1100,30.0000
168.76035,-45.1343,Wye Creek,0xe00,0x1100,30.0000
170.70887,-45.15129,Maraeweka,0xf00,0x1100,29.0000
170.21084,-45.63465,Pukerangi,0xb00,0x1100,29.0000
170.73817,-45.09632,Kauru Hill,0xb00,0x1100,29.0000
167.83653,-46.33915,Round Hill,0xb00,0x1100,29.0000
168.92489,-45.64141,Steeple Burn,0xe00,0x1100,29.0000
168.1371,-46.27671,Flints Bush,0xe00,0x1100,29.0000
169.73563,-46.26948,Finegand,0xb00,0x1100,29.0000
168.04391,-46.21144,Fairfax,0xb00,0x1100,28.0000
170.33444,-45.40943,"Moonlight, Macraes Flat",0xb00,0x1100,28.0000
170.78488,-45.16499,Island Stream,0xb00,0x1100,28.0000
169.54217,-45.93678,Tuapeka West,0xb00,0x1100,28.0000
168.63853,-45.85301,Kingston Crossing,0xe00,0x1100,28.0000
170.04754,-45.72941,Clarks Junction,0xb00,0x1100,27.0000
169.80035,-46.05763,Manuka Creek,0xb00,0x1100,27.0000
169.01208,-46.66188,Slope Point,0xb00,0x1100,26.0000
169.12649,-46.59745,Niagara,0xb00,0x1100,26.0000
167.67636,-45.80616,Blackmount,0xb00,0x1100,26.0000
169.2373,-46.00956,Pomahaka,0xb00,0x1100,26.0000
168.31552,-46.35032,Underwood,0xe00,0x1100,26.0000
168.22226,-45.72626,Barnhill,0xa00,0x1100,26.0000
167.83199,-46.00535,Feldwick,0xb00,0x1100,26.0000
169.6273,-45.95188,Tuapeka Flat,0xb00,0x1100,25.0000
170.12445,-45.56874,Sutton,0xb00,0x1100,25.0000
168.11066,-46.25154,Hazletts,0xb00,0x1100,25.0000
169.00902,-46.62812,Haldane,0xb00,0x1100,24.0000
170.52258,-45.27897,Green Valley,0xb00,0x1100,24.0000
169.87176,-46.09883,Glenore,0xb00,0x1100,24.0000
168.37571,-45.81677,Wether Hill,0xe00,0x1100,24.0000
168.27742,-46.47555,Sandy Point,0xb00,0x1100,24.0000
169.68362,-45.88322,Gabriels Gully,0xb00,0x1100,23.0000
170.07362,-45.65388,Shannon,0xb00,0x1100,23.0000
167.77885,-46.34877,Ruahine,0xb00,0x1100,23.0000
167.69372,-46.24165,Waihoaka,0xb00,0x1100,23.0000
170.59341,-44.91143,Maerewhenua,0xf00,0x1100,23.0000
168.38998,-45.83927,Caroline,0xe00,0x1100,23.0000
169.3874,-46.51518,Tahakopa,0xb00,0x1100,22.0000
169.81699,-45.44881,Serpentine,0xb00,0x1100,22.0000
170.26989,-45.60032,Mount Stoker,0xb00,0x1100,22.0000
167.71708,-45.85873,Wairaki,0xe00,0x1100,22.0000
170.44169,-45.45066,Nenthorn,0xb00,0x1100,22.0000
167.53556,-45.99612,Lillburn,0xb00,0x1100,21.0000
168.06097,-45.69843,Braxton,0xb00,0x1100,20.0000
169.91159,-44.94389,Hills Creek,0xb00,0x1100,20.0000
168.0137,-46.17298,Ringway,0xb00,0x1100,20.0000
170.02557,-45.78434,Lee Flat,0xb00,0x1100,20.0000
170.67515,-45.49303,Mount Trotter,0xf00,0x1100,20.0000
170.55554,-45.43003,Stoneburn,0xb00,0x1100,20.0000
167.76654,-45.92034,Mount Linton,0xc00,0x1100,19.0000
169.46823,-45.78567,Raes Junction,0xf00,0x1100,19.0000
168.73454,-44.92676,Coronet Peak,0xe00,0x1100,19.0000
169.17276,-46.59733,Progress Valley,0xb00,0x1100,19.0000
168.68936,-44.84501,Skippers,0xb00,0x1100,19.0000
168.35026,-44.84342,Kinloch,0xb00,0x1100,19.0000
169.3066,-45.4423,Shingle Creek,0xf00,0x1100,18.0000
170.14779,-45.45613,Ngapuna,0xb00,0x1100,18.0000
170.49892,-44.97472,Danseys Pass,0xb00,0x1100,18.0000
168.59224,-46.13517,Dunsdale,0xb00,0x1100,18.0000
169.78486,-45.99035,Waitahuna Gully,0xf00,0x1100,18.0000
168.92611,-44.63738,Treble Cone,0x800,0x1100,18.0000
170.61047,-44.87797,Earthquakes,0xb00,0x1100,17.0000
170.78349,-44.88758,Black Point,0xb00,0x1100,17.0000
167.7102,-46.11531,Piko Piko,0xb00,0x1100,17.0000
169.73306,-45.94776,Forsyth,0xf00,0x1100,16.0000
169.34167,-46.0384,Rankleburn,0xb00,0x1100,16.0000
170.88348,-45.15304,Teschemakers,0xb00,0x1100,16.0000
169.57237,-45.01667,Matakanui,0xb00,0x1100,15.0000
168.88997,-45.72675,Argyle Hill,0xe00,0x1100,15.0000
167.92483,-44.67251,Milford Sound,0xd00,0x1100,15.0000
169.34291,-45.29669,Butchers Gully,0xc00,0x1100,15.0000
169.46664,-46.53828,Maclennan,0xb00,0x1100,15.0000
168.27461,-46.29521,Oporo,0xb00,0x1100,14.0000
168.01195,-45.95912,Tinkertown,0xb00,0x1100,14.0000
168.42605,-45.10022,Mount Nicholas,0xe00,0x1100,14.0000
168.31363,-44.93059,Greenstone,0xb00,0x1100,14.0000
170.28435,-45.89477,Owhiro,0xf00,0x1100,13.0000
170.58987,-45.6374,Merton,0xe00,0x1100,13.0000
168.66737,-45.49732,Nokomai,0xe00,0x1100,13.0000
170.61323,-44.83815,Waikaura,0xb00,0x1100,12.0000
170.47608,-45.25642,Morrisons,0xb00,0x1100,12.0000
168.11094,-45.69722,Hamilton Burn,0xb00,0x1100,11.0000
168.52138,-45.11949,Walter Peak,0xe00,0x1100,11.0000
168.94611,-45.23876,Lower Nevis,0xb00,0x1100,11.0000
169.32124,-46.53192,Catlins Conservation Park,0xb00,0x1100,11.0000
170.16787,-46.11432,Akatore,0xe00,0x1100,10.0000
169.64094,-46.37637,Glenomaru Valley,0xf00,0x1100,10.0000
168.31033,-46.59184,"Ocean Beach, Bluff",0xb00,0x1100,10.0000
169.56825,-46.51219,Tarara,0xb00,0x1100,9.0000
168.16088,-45.59924,West Dome,0xb00,0x1100,9.0000
169.53256,-46.53828,Purakauiti,0xb00,0x1100,9.0000
168.67402,-45.41939,Fairlight,0xe00,0x1100,9.0000
167.88734,-46.09471,Raymonds Gap,0xb00,0x1100,9.0000
170.21946,-45.37112,Rock and Pillar,0xb00,0x1100,9.0000
168.32331,-46.41604,Invercargill Airport,0xb00,0x1100,8.0000
169.54904,-46.52455,"Purakaunui, Owaka",0xb00,0x1100,8.0000
169.28884,-45.09897,Cromwell Gorge,0xe00,0x1100,8.0000
169.2283,-46.46479,Tahakopa Valley,0xb00,0x1100,8.0000
169.30183,-46.58909,Chaslands,0xb00,0x1100,8.0000
167.81181,-46.3625,Wakapatu,0xb00,0x1100,8.0000
169.52981,-46.46412,Tawanui,0xb00,0x1100,8.0000
170.26806,-45.26084,Tiroiti,0xb00,0x1100,7.0000
167.60451,-46.10087,Grove Burn,0xb00,0x1100,7.0000
169.97523,-44.99016,Idaburn,0xb00,0x1100,7.0000
169.28963,-45.95484,Blue Mountains,0xe00,0x1100,7.0000
170.19397,-44.56201,"Benmore, Otematata",0xf00,0x1100,6.0000
168.67368,-46.15922,Waitane West,0xe00,0x1100,5.0000
170.70726,-45.82936,Okia Flat,0xf00,0x1100,4.0000
170.56103,-45.32704,Waihemo,0xb00,0x1100,4.0000
170.35016,-44.65875,Aviemore,0xb00,0x1100,4.0000
167.94607,-45.13864,Te Anau Downs,0xe00,0x1100,3.0000
167.9138,-46.1749,Bald Hill,0xc00,0x1100,3.0000
169.47076,-46.50807,Caberfeidh,0xb00,0x1100,3.0000
168.94401,-46.51012,Fortification,0xb00,0x1100,3.0000
170.38183,-45.72825,Mount Allan,0xf00,0x1100,2.0000
170.53464,-45.90936,"Lawyers Head, Dunedin",0xe00,0x1100,2.0000
169.00183,-44.62287,"Cattle Flat, Wanaka",0xb00,0x1100,2.0000
169.479,-46.49159,Puketiro,0xb00,0x1100,1.0000
